ProductID,Category,Brand,Available_sizes,Height_28,Weight_28,Waist_28,Hip_28,Body_Shape_28,Height_32,Weight_32,Waist_32,Hip_32,Body_Shape_32,Height_36,Weight_36,Waist_36,Hip_36,Body_Shape_36,Height_40,Weight_40,Waist_40,Hip_40,Body_Shape_40
1643,Trousers,Nike,"[28, 32, 40, 36]",162.0,64.3,70.6,86.3,0,168.9,68.5,79.5,93.1,1,174.2,76.9,84.4,95.1,3,177.6,92.4,89.8,101.8,4
1644,Leggings,Nike,"[36, 28]",162.9,58.1,74.3,85.8,2,168.8,69.3,77.0,93.7,0,170.0,75.3,82.4,97.2,3,180.0,86.2,88.3,100.7,4
1645,Leggings,Nike,"[32, 36, 40, 28]",161.3,56.8,73.3,88.7,4,169.8,70.5,75.2,94.7,0,170.7,75.1,81.4,98.3,2,179.1,92.9,88.9,100.9,2
1646,Jeans,Zara,"[36, 32, 40, 28]",164.4,61.0,74.8,86.0,0,166.5,67.3,75.0,94.6,4,172.7,79.2,84.8,96.5,4,177.4,93.5,89.0,101.8,1
1647,Skirts,Uniqlo,"[36, 32]",163.8,59.9,70.8,85.8,0,165.6,73.8,78.2,92.9,2,170.9,78.0,83.5,96.7,2,175.5,85.6,88.6,102.8,3
1648,Trousers,Adidas,"[28, 40, 36]",161.8,55.6,72.3,85.3,1,169.1,67.3,79.6,91.8,4,173.2,76.2,82.3,97.4,2,179.5,88.3,89.9,103.1,3
1649,Jeans,Adidas,"[40, 32]",162.9,60.2,73.7,89.2,3,165.9,71.6,77.2,91.6,4,170.0,76.7,80.3,97.5,3,177.7,88.8,86.4,104.7,0
1650,Leggings,Under Armour,"[28, 32]",160.6,60.6,71.1,85.6,1,165.2,73.8,79.4,94.4,0,170.5,78.5,80.7,98.7,2,176.5,94.6,87.6,101.5,0
1651,Jeans,H&M,"[36, 28, 32, 40]",160.8,61.9,73.4,85.1,2,166.0,72.3,77.8,94.3,2,173.8,81.9,81.0,97.5,3,177.3,88.7,88.3,100.5,0
1652,Skirts,Zara,"[28, 36, 40, 32]",162.7,65.0,72.4,85.3,3,167.2,66.4,75.5,91.5,2,172.9,81.1,84.5,99.2,4,176.6,87.6,88.5,102.7,1
1653,Shorts,Adidas,"[40, 36, 28]",163.2,59.2,72.2,86.8,4,167.5,74.5,79.0,90.8,3,170.1,75.8,84.9,97.4,4,177.8,91.2,86.0,100.3,3
1654,Skirts,Mango,"[36, 32, 40]",162.8,60.1,73.2,88.0,3,165.3,65.9,77.5,94.3,4,171.0,76.4,81.3,95.2,4,176.4,86.6,89.4,100.8,1
1655,Skirts,Uniqlo,"[28, 32]",162.8,55.8,72.3,87.0,0,167.2,67.0,75.3,93.0,4,171.2,84.1,82.5,95.7,3,177.2,91.3,89.1,102.8,4
1656,Trousers,H&M,"[40, 28]",163.7,63.3,74.1,87.3,0,168.0,66.4,79.1,91.6,2,174.2,75.7,84.0,98.6,1,177.1,89.6,86.3,104.6,2
1657,Shorts,Dockers,"[36, 28]",164.5,56.0,74.7,89.6,0,169.7,71.7,78.8,93.1,2,172.9,77.0,81.9,97.3,1,178.1,92.3,87.7,101.0,0
1658,Shorts,Uniqlo,"[32, 28, 36]",161.9,64.3,72.9,88.8,3,166.1,73.1,77.3,90.3,2,172.7,78.2,82.5,97.3,1,175.1,90.8,86.5,101.8,4
1659,Shorts,ASOS,"[36, 40]",162.7,58.5,71.5,86.7,0,166.1,67.4,75.1,91.0,0,170.4,77.3,84.4,99.9,1,178.0,86.8,86.8,102.2,4
1660,Leggings,Banana Republic,"[32, 36, 40]",164.5,58.4,73.9,85.8,0,166.9,74.8,76.7,92.7,0,173.3,77.9,81.0,97.9,4,178.0,94.4,87.7,104.8,2
1661,Jeans,Uniqlo,"[36, 32]",162.3,58.3,70.9,88.7,1,169.9,66.4,77.2,92.7,0,170.8,82.3,85.0,95.6,1,177.0,89.5,87.7,103.7,3
1662,Leggings,Nike,"[28, 36, 32]",162.2,64.5,70.5,87.9,0,166.7,68.2,75.8,91.2,4,172.6,76.0,82.3,97.2,2,176.2,92.4,87.7,101.7,3
1663,Shorts,Lee,"[36, 40, 28, 32]",163.8,64.8,72.6,89.8,1,165.2,69.9,75.8,94.9,2,173.0,78.5,81.3,97.8,3,179.2,90.3,87.7,101.4,4
1664,Trousers,Zara,"[32, 40, 28]",164.4,64.7,73.2,89.5,2,166.3,73.1,75.8,92.1,0,174.2,81.1,84.5,95.2,1,176.7,93.7,88.2,102.6,2
1665,Skirts,Lee,"[40, 28, 32, 36]",163.7,62.0,74.2,87.8,3,167.8,68.8,76.9,93.5,3,174.0,75.5,80.4,96.8,4,176.6,88.4,85.1,101.9,3
1666,Skirts,H&M,"[32, 40]",160.5,56.1,74.8,85.3,1,167.1,66.8,79.1,91.3,2,171.0,75.4,83.2,99.8,1,177.3,91.4,85.7,103.1,0
1667,Leggings,Uniqlo,"[28, 40, 36, 32]",162.3,58.9,74.4,85.2,3,168.9,69.6,78.8,92.1,2,174.6,80.0,80.3,98.8,3,176.4,85.8,87.4,102.7,1
1668,Leggings,Banana Republic,"[28, 36, 32, 40]",161.1,57.9,74.9,89.2,3,168.0,69.8,75.1,94.2,2,170.0,84.0,84.7,96.9,0,179.2,85.8,88.5,100.2,2
1669,Trousers,Pepe Jeans,"[36, 28, 32]",161.6,62.1,72.4,88.5,4,167.8,65.2,75.0,94.2,0,171.7,79.4,83.2,96.3,0,177.8,93.4,87.5,100.4,4
1670,Skirts,Lee,"[36, 32, 28]",162.3,59.9,71.6,87.8,1,166.6,65.2,75.4,90.7,1,170.3,79.1,82.0,96.4,4,178.8,93.2,88.1,100.7,1
1671,Leggings,Mango,"[28, 40, 32, 36]",161.1,61.2,72.3,88.4,0,167.8,67.8,77.3,91.8,3,173.6,75.1,82.1,99.1,4,178.7,88.6,89.9,103.3,3
1672,Jeans,Adidas,"[28, 40]",162.6,55.1,73.2,87.7,4,168.1,72.4,79.4,91.0,3,172.5,82.3,80.8,97.0,4,178.9,91.8,88.7,104.9,3
1673,Leggings,Uniqlo,"[28, 32]",163.2,62.8,72.5,87.9,1,165.9,68.7,75.9,94.5,1,170.9,76.6,81.8,99.2,1,179.3,93.3,89.7,102.3,2
1674,Leggings,H&M,"[40, 36]",164.4,64.5,73.2,86.1,1,168.7,67.1,77.4,93.8,3,170.4,82.0,84.5,99.5,3,179.6,86.4,85.1,100.7,1
1675,Shorts,Lululemon,"[28, 32, 40, 36]",161.1,61.7,74.4,87.3,2,167.0,66.1,75.2,92.8,0,171.1,78.5,84.0,97.3,3,176.9,94.8,87.2,103.1,3
1676,Jeans,Uniqlo,"[28, 32, 40]",161.6,63.5,70.8,85.1,0,168.7,67.8,75.1,93.3,2,174.6,75.4,83.3,99.7,3,177.2,93.9,86.8,103.1,2
1677,Jeans,H&M,"[40, 28, 32]",162.0,59.8,70.6,88.3,2,165.9,69.8,75.0,94.6,1,173.4,78.3,84.8,96.5,0,175.3,91.9,88.5,103.8,1
1678,Trousers,H&M,"[28, 36]",161.1,55.2,72.5,86.7,3,168.3,65.9,78.7,91.5,2,171.2,81.6,82.9,96.3,3,179.6,90.4,89.6,103.5,4
1679,Shorts,Nike,"[28, 40, 32, 36]",161.7,64.9,74.9,88.3,0,165.1,65.1,75.1,90.1,3,174.5,82.7,80.9,95.5,4,177.9,93.9,85.2,103.4,4
1680,Jeans,Lee,"[40, 28, 32, 36]",164.4,55.6,70.3,89.6,2,165.8,66.3,76.4,90.1,4,170.7,81.4,83.6,96.2,1,178.6,92.4,85.3,103.6,3
1681,Shorts,Adidas,"[40, 36, 32, 28]",160.7,56.9,74.9,88.0,2,169.5,72.4,78.2,90.2,3,173.4,82.1,83.0,98.9,0,177.2,90.8,88.4,104.1,2
1682,Shorts,Mango,"[40, 36, 32, 28]",162.2,55.5,74.8,86.6,0,167.3,69.7,78.1,90.6,3,172.1,77.4,82.2,97.0,1,177.4,93.9,86.7,104.5,0
1683,Skirts,Lee,"[28, 40, 32]",161.6,61.2,71.5,86.0,1,167.5,69.5,75.3,92.9,1,171.3,84.7,80.7,95.7,2,177.7,87.1,86.0,100.0,3
1684,Jeans,Lululemon,"[36, 32, 40, 28]",160.4,60.8,74.5,86.3,3,169.5,65.2,76.3,94.9,2,171.3,77.3,83.4,95.5,4,179.0,87.4,89.8,103.3,0
1685,Skirts,Uniqlo,"[40, 32, 28]",160.5,57.1,70.0,89.9,4,167.4,72.1,78.2,92.1,1,172.5,76.7,82.2,97.5,0,178.1,94.3,85.1,104.7,1
1686,Leggings,Nike,"[36, 28, 32]",163.9,64.6,72.3,88.1,4,168.3,67.0,77.0,93.6,0,174.7,77.5,82.9,97.7,4,179.1,85.7,86.4,103.8,2
1687,Leggings,H&M,"[32, 40, 36, 28]",164.3,64.1,72.0,87.2,4,166.1,65.9,77.3,94.0,2,173.7,84.7,81.6,99.0,1,176.1,85.5,86.7,100.4,3
1688,Skirts,Lululemon,"[36, 40, 28]",163.7,57.8,74.5,86.2,3,165.4,73.4,76.0,94.0,0,173.3,75.6,80.8,98.6,3,176.0,92.9,88.9,103.7,4
1689,Leggings,Nike,"[36, 28, 40]",162.7,61.6,72.4,88.9,0,166.8,69.9,75.2,92.2,0,174.4,82.7,81.8,95.8,2,176.0,89.1,87.8,101.3,1
1690,Skirts,Mango,"[36, 32, 40]",163.9,63.6,72.1,86.9,0,169.0,72.5,76.7,92.7,1,172.9,76.1,84.3,96.4,4,175.0,94.2,86.6,100.9,1
1691,Trousers,Zara,"[40, 32, 36]",160.8,58.6,73.2,86.5,0,167.2,73.2,78.4,91.6,3,171.0,82.7,80.8,98.5,2,175.9,88.0,85.8,101.0,1
1692,Shorts,Dockers,"[32, 40]",163.9,57.5,71.9,86.1,4,165.8,74.6,78.8,93.4,4,174.9,77.8,82.4,95.9,1,175.6,87.9,86.1,104.9,0
1693,Trousers,Nike,"[40, 32]",162.1,57.6,72.7,85.9,1,167.7,71.2,78.0,91.9,3,172.7,82.3,81.5,99.0,4,177.3,94.6,85.2,103.3,0
1694,Jeans,Under Armour,"[28, 36]",163.8,63.2,74.8,86.4,2,166.3,65.7,77.0,91.6,3,171.6,75.5,84.8,98.3,3,175.6,90.5,89.2,104.9,1
1695,Trousers,Uniqlo,"[40, 28]",161.1,59.6,71.0,88.1,4,169.7,70.6,77.9,93.1,2,173.9,78.3,80.4,97.7,2,177.1,91.1,85.6,104.2,3
1696,Trousers,Dockers,"[28, 36, 32, 40]",164.2,62.2,72.3,86.2,3,167.9,70.1,78.5,91.7,1,172.3,79.6,81.2,98.2,0,180.0,94.0,89.1,104.6,0
1697,Leggings,Adidas,"[32, 28, 36]",162.8,61.5,70.1,85.3,0,169.9,65.6,78.8,92.0,2,170.1,75.2,82.2,95.5,1,177.5,88.8,85.7,102.8,2
1698,Skirts,H&M,"[36, 40, 28, 32]",160.0,58.1,74.2,86.8,2,165.2,68.1,75.5,93.6,4,171.6,76.8,81.2,97.7,4,179.6,87.5,89.5,101.7,4
1699,Jeans,Adidas,"[36, 32, 28]",162.6,57.1,70.5,87.9,0,165.1,69.1,79.0,94.3,1,172.3,76.7,83.5,97.3,0,178.5,90.7,88.4,103.7,3
1700,Leggings,Nike,"[40, 36, 32, 28]",161.6,56.3,70.5,85.3,0,167.4,66.6,75.3,92.2,3,171.9,79.8,81.9,97.6,3,179.5,89.1,86.8,100.1,2
1701,Jeans,Adidas,"[36, 40, 32]",160.3,55.2,74.4,87.3,0,169.3,65.1,79.4,92.6,0,172.8,76.3,83.9,96.7,3,178.1,86.6,87.0,103.2,0
1702,Shorts,Nike,"[32, 40, 36, 28]",162.2,55.8,72.0,85.3,1,167.6,72.6,77.0,93.7,3,170.9,84.8,82.8,97.3,2,179.1,86.2,86.4,104.8,4
1703,Skirts,Uniqlo,"[40, 36, 28, 32]",161.6,57.6,73.4,88.8,2,169.4,73.5,77.7,91.1,3,172.9,83.9,82.1,99.4,1,176.5,92.3,86.1,104.2,1
1704,Leggings,Nike,"[40, 28, 36]",161.0,62.1,74.3,89.4,4,165.7,67.3,76.4,92.1,1,174.9,77.2,81.8,96.7,4,176.9,85.3,89.6,100.9,4
1705,Trousers,Lululemon,"[28, 32]",161.7,56.5,71.9,89.8,1,168.5,65.0,77.1,94.1,3,173.8,77.3,81.1,95.2,0,179.8,90.3,85.9,100.6,1
1706,Shorts,Pepe Jeans,"[28, 32, 40]",160.9,60.2,71.3,88.5,3,168.3,73.9,79.2,94.5,4,173.4,84.5,81.3,96.3,4,176.3,88.3,85.9,104.1,2
1707,Trousers,ASOS,"[28, 36, 32, 40]",161.5,57.5,70.8,88.2,3,167.7,66.3,76.5,93.2,3,171.0,78.0,80.9,97.3,0,177.1,86.5,86.8,100.3,2
1708,Jeans,Dockers,"[36, 40, 28]",160.6,60.1,73.0,88.5,4,167.0,69.0,77.8,92.0,0,172.9,79.2,84.3,97.7,1,178.3,93.9,89.9,105.0,3
1709,Shorts,Uniqlo,"[36, 32, 28]",160.4,62.5,71.3,89.3,2,168.2,68.7,78.2,93.0,1,174.1,82.0,82.7,97.1,3,177.0,92.4,87.3,102.3,2
1710,Leggings,Mango,"[32, 36]",164.6,57.7,73.2,89.0,4,167.8,66.6,75.7,90.9,4,171.2,78.4,82.4,99.1,3,175.1,92.7,86.8,104.6,0
1711,Trousers,Lululemon,"[32, 28, 36]",164.5,58.5,71.6,87.2,1,166.4,71.0,78.9,90.1,1,170.4,84.0,81.6,99.6,4,179.0,89.4,90.0,104.1,0
1712,Trousers,H&M,"[32, 36]",164.1,62.2,71.7,88.3,2,165.5,74.2,80.0,90.4,0,173.3,80.9,82.6,97.4,4,176.7,91.5,88.7,103.5,4
1713,Jeans,Nike,"[28, 36]",161.2,60.5,71.2,85.8,3,166.9,70.1,75.8,90.5,2,173.4,80.7,84.4,95.4,2,176.1,85.9,89.7,101.0,1
1714,Jeans,Mango,"[32, 40, 28]",163.6,55.9,72.1,88.5,2,167.6,74.7,78.8,91.1,4,174.0,80.5,84.3,97.1,0,177.5,86.4,86.2,100.4,4
1715,Skirts,H&M,"[32, 40, 36]",162.9,62.6,70.8,88.7,2,167.5,66.9,75.7,92.3,0,173.1,76.1,83.0,95.9,2,175.0,88.2,88.8,103.3,3
1716,Skirts,Lululemon,"[40, 28]",160.3,57.8,71.6,89.0,2,167.1,73.5,79.8,91.2,2,174.2,82.9,82.6,96.4,0,179.3,89.6,89.5,100.9,3
1717,Jeans,H&M,"[36, 28, 32, 40]",164.5,58.9,73.9,89.1,4,166.6,67.6,77.1,92.9,0,171.3,80.7,81.1,99.2,1,176.3,85.9,87.6,104.1,0
1718,Skirts,H&M,"[40, 28]",165.0,57.5,71.1,87.2,0,166.8,67.5,79.9,95.0,2,170.2,75.5,83.5,97.7,4,179.6,90.6,87.1,100.3,3
1719,Trousers,H&M,"[40, 28, 32]",163.5,60.4,74.7,89.5,1,166.3,66.2,75.3,92.5,2,173.7,83.5,84.3,99.1,0,178.4,87.4,86.5,102.6,0
1720,Jeans,Adidas,"[40, 36]",161.2,62.1,72.5,89.9,2,167.9,73.6,79.0,93.8,1,171.9,82.3,81.5,99.9,3,177.7,92.7,87.8,102.1,1
1721,Shorts,Zara,"[28, 40, 36]",162.8,63.0,70.5,89.9,2,169.2,72.3,77.4,91.5,3,171.0,77.9,82.2,97.7,1,179.0,85.0,86.0,104.6,4
1722,Jeans,H&M,"[40, 36, 28, 32]",160.5,64.2,74.7,87.9,4,169.4,68.4,76.4,94.8,3,170.3,77.9,80.5,99.6,3,180.0,93.7,87.2,104.5,3
1723,Leggings,Banana Republic,"[36, 28, 40]",161.5,58.6,72.3,87.8,1,170.0,68.5,78.7,91.2,0,173.8,80.0,84.3,98.4,1,176.3,92.3,88.4,103.6,1
1724,Leggings,Uniqlo,"[32, 28, 36, 40]",163.6,64.3,72.8,87.3,1,165.4,73.4,78.2,93.0,2,174.1,75.1,80.5,95.5,0,176.8,90.5,88.3,103.8,3
1725,Jeans,Levi's,"[36, 28, 40, 32]",161.5,61.2,70.9,86.5,3,166.1,74.3,79.5,94.9,3,171.9,83.1,83.5,97.1,3,177.4,92.4,88.5,103.5,2
1726,Shorts,H&M,"[36, 28]",160.7,58.9,71.7,86.7,1,168.7,71.0,76.2,94.0,0,174.4,84.4,80.9,98.3,0,177.7,88.6,87.9,103.4,3
1727,Jeans,ASOS,"[28, 36]",160.0,63.9,73.5,86.1,1,168.2,69.1,79.7,95.0,0,172.1,79.5,83.7,98.5,2,177.8,86.6,85.0,105.0,1
1728,Shorts,Lee,"[40, 28, 32, 36]",162.9,60.8,70.6,89.8,2,165.7,65.5,78.2,91.9,4,174.8,80.4,83.2,99.3,1,177.7,85.1,85.1,103.7,3
1729,Trousers,Dockers,"[40, 28, 32, 36]",164.8,59.5,72.9,88.1,0,168.2,66.3,77.3,90.4,1,174.9,83.1,83.5,98.2,4,179.1,90.5,87.9,104.7,2
1730,Trousers,Dockers,"[28, 36]",162.4,55.1,73.5,89.7,2,167.0,66.4,75.3,91.2,1,174.1,77.8,83.2,95.5,3,177.0,87.9,89.8,102.2,3
1731,Shorts,Pepe Jeans,"[36, 40]",161.1,62.2,70.0,86.9,4,169.8,67.8,78.8,94.8,2,171.3,79.9,82.0,95.7,0,175.1,87.1,86.0,105.0,1
1732,Skirts,Uniqlo,"[28, 36]",162.3,55.8,74.2,86.5,1,169.3,67.6,79.3,91.9,3,171.8,76.1,83.1,96.6,3,179.4,93.7,88.6,103.1,0
1733,Trousers,Adidas,"[28, 40]",163.0,57.9,70.3,85.7,0,165.4,70.4,79.0,90.6,2,172.7,82.0,81.2,96.5,0,178.3,92.3,87.2,104.5,1
1734,Leggings,Nike,"[40, 36]",164.0,64.6,71.2,86.5,2,165.4,74.4,78.7,93.0,3,171.6,82.9,81.4,96.1,2,175.9,94.9,85.7,100.5,0
1735,Jeans,H&M,"[28, 32, 36]",162.3,56.6,74.8,89.5,3,167.1,73.6,79.8,92.5,3,174.1,75.7,80.3,98.1,4,175.1,91.6,85.2,103.1,0
1736,Skirts,H&M,"[28, 32]",160.9,58.1,70.4,87.9,4,165.0,70.1,79.2,90.3,3,174.6,83.8,83.1,97.1,3,176.6,94.0,88.6,105.0,4
1737,Leggings,Dockers,"[36, 32, 28]",160.9,64.3,74.1,87.3,4,165.5,65.2,79.6,92.3,3,174.9,78.7,84.2,98.4,3,175.6,86.2,85.7,100.3,1
1738,Jeans,ASOS,"[40, 32]",164.5,58.4,73.3,87.8,4,169.7,65.7,78.7,93.2,3,171.7,84.2,81.9,96.9,0,179.5,92.2,86.5,104.7,4
1739,Leggings,H&M,"[40, 32, 36]",161.2,58.3,73.0,89.5,2,169.0,73.6,79.1,91.2,4,171.4,84.0,81.0,96.4,0,176.4,85.9,87.0,100.7,0
1740,Skirts,Pepe Jeans,"[40, 32, 28, 36]",163.6,61.5,72.9,86.0,0,168.4,67.8,76.4,90.6,4,170.8,82.9,84.1,97.8,3,178.5,85.9,88.5,105.0,3
1741,Shorts,Nike,"[28, 40, 36]",161.3,56.3,70.8,89.8,0,169.2,68.2,78.3,94.3,3,170.2,83.3,83.2,95.5,2,178.3,93.6,86.9,101.4,0
1742,Jeans,H&M,"[40, 32, 36]",163.6,64.7,73.3,88.3,1,166.3,66.4,76.0,93.1,0,170.9,77.9,84.5,99.9,3,178.6,88.6,86.9,104.0,1
1743,Leggings,Levi's,"[28, 32, 36]",160.4,57.8,74.8,89.3,0,168.6,67.2,75.3,90.8,0,171.4,78.7,80.0,98.3,1,177.7,88.2,89.0,100.1,1
1744,Leggings,Adidas,"[28, 32, 36, 40]",161.0,62.9,70.4,87.6,3,168.1,67.5,77.9,93.1,1,172.0,77.4,82.0,95.6,1,178.6,86.8,85.0,101.4,1
1745,Skirts,Levi's,"[36, 28]",162.0,57.9,71.7,86.2,4,169.2,69.1,78.9,93.7,3,170.5,78.5,84.5,98.1,3,177.6,89.8,88.8,103.0,1
1746,Skirts,Uniqlo,"[28, 32, 36]",162.6,57.8,72.4,87.8,2,166.4,71.2,75.4,93.0,0,174.1,80.6,83.4,95.4,2,176.9,87.0,87.6,101.1,3
1747,Skirts,Pepe Jeans,"[32, 28, 36, 40]",161.8,55.6,71.2,85.3,4,168.8,68.5,75.9,90.6,1,173.1,83.6,82.3,97.5,0,179.3,90.4,87.7,103.8,4
1748,Shorts,Lee,"[40, 28, 32]",162.9,56.2,73.7,89.3,4,169.3,69.5,75.5,90.6,0,172.8,80.5,82.1,96.5,0,177.3,91.6,86.7,103.4,2
1749,Trousers,H&M,"[32, 40]",161.6,60.2,73.4,88.2,3,167.7,66.8,78.2,90.2,1,172.7,82.0,84.5,98.5,3,177.8,91.5,85.5,105.0,4
1750,Leggings,Adidas,"[36, 32]",163.4,60.8,70.6,86.4,4,167.1,65.6,75.4,91.2,2,171.4,76.4,84.2,97.4,4,177.3,88.6,85.5,102.9,0
1751,Shorts,Nike,"[36, 40]",162.6,63.2,72.8,86.4,4,169.7,68.5,75.5,90.3,0,174.7,84.4,80.1,98.9,0,178.9,92.0,86.7,103.8,1
1752,Leggings,Nike,"[32, 40, 28]",163.5,55.6,71.8,89.5,3,165.8,65.6,76.3,94.0,3,171.2,80.8,80.6,96.1,1,177.7,87.7,88.6,100.4,1
1753,Shorts,Adidas,"[40, 36, 32]",162.2,58.6,71.1,89.2,3,165.2,68.0,76.4,90.1,3,173.3,82.8,82.6,98.3,1,177.4,93.1,89.5,100.2,2
1754,Jeans,Nike,"[32, 28]",164.4,57.0,74.2,88.8,0,165.9,73.4,77.8,92.9,4,171.3,85.0,80.6,98.4,4,176.3,85.0,89.1,102.9,4
1755,Trousers,Pepe Jeans,"[36, 40, 28]",161.9,58.6,70.3,87.1,4,168.4,68.7,75.2,94.0,2,174.9,83.6,81.4,97.4,4,179.6,94.7,89.0,104.9,0
1756,Leggings,Under Armour,"[32, 40, 28]",161.5,58.5,72.3,89.4,1,168.9,66.9,78.1,94.5,2,174.6,80.0,84.2,99.3,1,179.3,89.3,85.0,101.3,1
1757,Skirts,Under Armour,"[32, 40]",162.8,58.5,72.4,86.2,1,168.6,74.0,77.1,92.0,0,171.3,83.7,81.9,95.7,3,177.2,88.3,86.0,100.0,2
1758,Trousers,Pepe Jeans,"[32, 28, 36]",162.5,58.1,72.9,85.1,1,167.1,71.4,75.9,93.1,1,174.9,81.6,82.3,98.8,3,178.3,91.2,89.7,101.7,2
1759,Leggings,Levi's,"[36, 40, 28, 32]",162.6,62.6,71.0,87.2,3,169.8,74.9,78.3,94.8,4,173.1,82.3,80.9,95.7,3,177.5,93.8,89.4,103.7,0
1760,Jeans,Zara,"[32, 40, 28]",164.0,61.9,74.4,89.6,4,167.2,68.0,76.6,93.4,2,173.6,81.4,83.0,95.8,1,175.9,88.5,85.6,104.0,2
1761,Leggings,Lee,"[28, 36]",162.9,58.4,74.8,87.9,0,169.9,67.0,79.1,94.5,2,171.4,77.9,80.6,96.0,4,176.9,85.7,88.2,103.9,2
1762,Leggings,Lululemon,"[36, 32, 28, 40]",164.4,56.5,72.7,86.1,4,169.6,68.0,79.9,93.4,3,171.1,78.3,83.2,98.3,2,179.3,88.5,87.2,100.4,4
1763,Leggings,H&M,"[40, 32, 28, 36]",163.1,60.2,71.3,88.3,1,167.0,73.1,78.9,90.3,3,174.3,80.6,83.7,98.2,1,179.0,85.1,85.0,103.9,1
1764,Trousers,Nike,"[36, 40, 28, 32]",160.1,64.2,74.4,88.7,2,165.8,66.5,78.7,91.0,1,171.4,83.7,84.4,97.2,1,175.5,86.9,89.0,100.4,4
1765,Leggings,Uniqlo,"[32, 28, 40]",164.4,56.2,74.9,87.8,1,165.4,67.4,76.8,94.7,0,174.6,79.5,82.9,96.6,0,175.4,85.5,89.7,104.9,2
1766,Skirts,H&M,"[32, 36]",164.2,62.5,73.7,89.2,3,167.7,72.0,77.7,94.2,1,171.8,80.4,81.7,98.1,3,179.3,88.9,89.6,101.9,3
1767,Shorts,Under Armour,"[32, 40]",160.2,61.0,71.7,88.0,4,168.8,72.4,75.3,92.1,0,170.0,78.7,84.3,95.7,0,179.5,85.6,86.9,103.5,0
1768,Skirts,Lululemon,"[32, 36, 28, 40]",160.6,60.9,71.2,85.5,3,165.9,74.6,78.6,90.8,4,173.0,75.2,83.0,98.1,1,176.5,94.8,88.9,102.4,2
1769,Jeans,Mango,"[32, 28, 40]",162.8,64.3,70.8,89.0,0,166.6,74.8,78.4,90.8,2,171.8,81.4,81.8,95.1,1,176.7,92.8,87.5,101.2,2
1770,Trousers,Nike,"[32, 28]",160.2,64.6,71.2,85.7,4,168.2,71.6,76.3,94.5,1,174.9,80.7,81.6,95.7,1,176.7,89.2,89.9,103.1,4
1771,Shorts,Nike,"[28, 32, 36]",162.1,57.4,71.1,89.4,4,167.3,68.6,77.7,90.8,0,171.9,84.8,81.6,98.5,2,175.6,92.9,89.8,100.1,0
1772,Trousers,H&M,"[28, 40]",164.9,63.1,74.8,87.6,4,168.0,69.5,78.4,91.9,4,171.6,80.1,80.3,99.4,0,178.7,89.2,88.9,102.5,1
1773,Trousers,Nike,"[28, 32, 36, 40]",160.9,61.2,73.2,88.7,2,168.4,69.4,76.8,94.5,1,172.8,80.3,80.5,95.4,4,176.9,91.5,87.4,100.2,0
1774,Leggings,Adidas,"[40, 28, 36]",161.0,59.1,70.8,89.9,4,166.9,68.9,78.6,90.2,2,173.6,77.8,80.4,98.2,3,179.2,93.2,89.5,102.8,2
1775,Skirts,Adidas,"[32, 36]",163.4,61.7,72.4,87.2,2,168.9,68.4,79.0,93.2,4,174.8,76.0,81.6,95.3,3,179.4,91.8,86.1,102.3,4
1776,Shorts,Adidas,"[40, 32, 36]",160.2,64.6,70.9,87.3,4,168.5,66.7,76.1,91.8,3,170.3,82.1,82.4,99.4,2,179.6,85.8,86.1,104.5,3
1777,Leggings,Uniqlo,"[40, 36, 32]",164.1,60.2,73.0,89.1,1,168.4,68.7,76.5,90.5,2,172.1,83.1,80.7,97.0,0,179.1,85.4,87.8,104.8,2
1778,Shorts,ASOS,"[40, 32]",161.0,64.4,71.7,85.6,0,165.7,74.7,77.0,92.8,3,173.3,83.7,84.1,98.7,3,178.9,90.7,89.1,103.3,0
1779,Skirts,Adidas,"[40, 36]",162.7,61.4,71.0,85.1,4,167.4,73.8,76.2,92.4,4,170.0,79.0,80.3,95.9,1,177.2,87.0,85.3,100.9,0
1780,Leggings,Mango,"[36, 28, 32]",161.2,59.8,71.2,88.0,3,167.9,71.2,78.9,90.5,4,172.4,82.0,84.7,99.3,0,175.1,94.8,88.9,102.6,3
1781,Shorts,Zara,"[40, 28]",163.3,61.4,73.4,85.8,1,166.1,66.9,77.9,91.3,3,174.0,77.6,80.4,97.1,3,175.6,85.2,89.7,100.0,0
1782,Leggings,Adidas,"[36, 40]",162.9,61.0,72.0,86.3,3,168.8,73.8,76.9,93.7,0,170.3,77.5,84.5,96.0,0,177.7,92.5,87.7,103.8,0
1783,Trousers,Lululemon,"[28, 36]",164.7,59.2,72.6,89.9,3,165.6,68.1,75.1,93.8,4,171.7,85.0,81.3,97.9,2,176.8,85.4,86.1,100.2,4
1784,Jeans,Adidas,"[40, 28]",162.2,60.6,74.1,88.3,2,165.7,70.5,76.6,93.0,1,172.0,83.5,84.9,96.4,4,179.1,91.1,88.2,104.0,0
1785,Shorts,H&M,"[32, 40, 28]",164.4,62.0,73.3,89.3,0,167.1,74.1,79.2,90.6,1,173.6,77.6,82.6,96.4,4,177.8,89.2,86.0,101.3,1
1786,Skirts,Lululemon,"[32, 36, 40]",162.9,63.4,72.3,89.5,3,165.7,68.3,78.7,94.3,4,171.5,79.3,80.1,95.6,0,175.5,91.3,87.0,101.3,3
